Title: Adults Reporting Mental Illness in the Past Year | KFF,,
United States,0.19,0.045
Alabama,0.214,0.058
Alaska,0.205,0.054
Arizona,0.192,0.048
Arkansas,0.203,0.056
California,0.185,0.041
Colorado,0.215,0.056
Connecticut,0.19,0.043
Delaware,0.2,0.057
District of Columbia,0.222,0.048
Florida,0.174,0.039
Georgia,0.181,0.043
Hawaii,0.176,0.039
Idaho,0.245,0.056
Illinois,0.181,0.042
Indiana,0.225,0.053
Iowa,0.199,0.054
Kansas,0.196,0.052
Kentucky,0.221,0.056
Louisiana,0.206,0.052
Maine,0.208,0.057
Maryland,0.17,0.039
Massachusetts,0.212,0.048
Michigan,0.191,0.046
Minnesota,0.193,0.044
Mississippi,0.195,0.054
Missouri,0.214,0.055
Montana,0.2,0.054
Nebraska,0.181,0.044
Nevada,0.207,0.048
New Hampshire,0.206,0.053
New Jersey,0.161,0.036
New Mexico,0.191,0.045
New York,0.182,0.039
North Carolina,0.188,0.046
North Dakota,0.191,0.049
Ohio,0.214,0.054
Oklahoma,0.204,0.052
Oregon,0.224,0.053
Pennsylvania,0.182,0.045
Rhode Island,0.213,0.049
South Carolina,0.183,0.048
South Dakota,0.175,0.046
Tennessee,0.183,0.049
Texas,0.162,0.039
Utah,0.252,0.064
Vermont,0.206,0.055
Virginia,0.174,0.041
Washington,0.222,0.053
West Virginia,0.238,0.058
Wisconsin,0.193,0.055
Wyoming,0.203,0.048
,,
Notes,,
"Any mental illness is defined as having a diagnosable mental, behavioral, or emotional disorder, other than a developmental or substance use disorder, as assessed by the Mental Health Surveillance Study (MHSS) Structured Clinical Interview for the Diagnostic and Statistical Manual of Mental Disorders—Fourth Edition—Research Version—Axis I Disorders (MHSS-SCID), which is based on the 4th edition of the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV).",,
,,
"Serious mental illness (SMI) is defined as having a diagnosable mental, behavioral, or emotional disorder, other than a developmental or substance use disorder, as assessed by the Mental Health Surveillance Study (MHSS) Structured Clinical Interview for the Diagnostic and Statistical Manual of Mental Disorders—Fourth Edition—Research Version—Axis I Disorders (MHSS-SCID), which is based on the 4th edition of the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV). SMI includes individuals with diagnoses resulting in serious functional impairment.",,
,,
Sources,,
"Substance Abuse and Mental Health Services Administration (SAMHSA), Center for Behavioral Health Statistics and Quality, [National Survey on Drug Use and Health (NSDUH), 2017 and 2018](https://www.samhsa.gov/data/report/2017-2018-nsduh-state-estimates-substance-use-and-mental-disorders).",,
